match_id,home_team_id,away_team_id,date,home_team_goal,away_team_goal,home_team_build_up_play_speed,home_team_build_up_play_dribbling,home_team_build_up_play_passing,home_team_chance_creationg_passing,home_team_chance_creation_crossing,home_team_chance_creation_shooting,home_team_defence_pressure,home_team_defence_aggression,home_team_defence_team_width,away_team_build_up_play_speed,away_team_build_up_play_dribbling,away_team_build_up_play_passing,away_team_chance_creationg_passing,away_team_chance_creation_crossing,away_team_chance_creation_shooting,away_team_defence_pressure,away_team_defence_aggression,away_team_defence_team_width
857155,8178,9904,2011-01-28 00:00:00.000000,2,0,67,48.607361963190186,38,51,47,55,57,39,51,55,48.607361963190186,56,55,43,53,39,37,53
857159,10269,8358,2011-01-30 00:00:00.000000,0,1,64,48.607361963190186,48,60,62,56,45,56,39,50,48.607361963190186,47,47,41,34,41,42,50
857162,8721,9789,2011-01-29 00:00:00.000000,0,3,65,48.607361963190186,45,65,36,51,58,47,66,73,48.607361963190186,43,60,53,64,59,67,46
857164,9810,9788,2011-01-30 00:00:00.000000,0,1,52,48.607361963190186,43,62,62,41,48,50,53,63,48.607361963190186,46,60,51,61,49,58,49
857166,8165,9790,2011-01-29 00:00:00.000000,2,0,45,48.607361963190186,50,47,45,56,55,61,46,52,48.607361963190186,29,61,58,54,60,55,52
857170,8350,9905,2011-01-29 00:00:00.000000,0,1,48,48.607361963190186,42,49,68,53,38,48,53,65,48.607361963190186,50,59,62,53,57,53,43
857171,8152,8722,2011-01-29 00:00:00.000000,3,0,60,48.607361963190186,42,63,55,56,49,60,55,58,48.607361963190186,71,42,39,50,40,40,56
857172,9789,10189,2011-02-04 00:00:00.000000,0,0,73,48.607361963190186,43,60,53,64,59,67,46,63,48.607361963190186,57,55,70,62,37,67,38
857174,9790,8152,2011-02-16 00:00:00.000000,0,1,52,48.607361963190186,29,61,58,54,60,55,52,60,48.607361963190186,42,63,55,56,49,60,55
857175,9905,8697,2011-02-05 00:00:00.000000,1,1,65,48.607361963190186,50,59,62,53,57,53,43,64,48.607361963190186,40,65,48,64,64,48,68
857178,8226,8350,2011-02-05 00:00:00.000000,3,2,75,48.607361963190186,35,72,51,68,68,50,52,48,48.607361963190186,42,49,68,53,38,48,53
857179,9788,10269,2011-02-05 00:00:00.000000,2,3,63,48.607361963190186,46,60,51,61,49,58,49,64,48.607361963190186,48,60,62,56,45,56,39
857180,8722,9823,2011-02-05 00:00:00.000000,3,2,58,48.607361963190186,71,42,39,50,40,40,56,42,48.607361963190186,40,34,30,72,39,52,65
857182,8358,9810,2011-02-06 00:00:00.000000,0,0,50,48.607361963190186,47,47,41,34,41,42,50,52,48.607361963190186,43,62,62,41,48,50,53
857186,9904,8721,2011-02-05 00:00:00.000000,1,0,55,48.607361963190186,56,55,43,53,39,37,53,65,48.607361963190186,45,65,36,51,58,47,66
857189,8165,8178,2011-02-05 00:00:00.000000,1,0,45,48.607361963190186,50,47,45,56,55,61,46,67,48.607361963190186,38,51,47,55,57,39,51
857194,9823,8226,2011-02-12 00:00:00.000000,4,0,42,48.607361963190186,40,34,30,72,39,52,65,75,48.607361963190186,35,72,51,68,68,50,52
857196,10189,8358,2011-02-12 00:00:00.000000,1,0,63,48.607361963190186,57,55,70,62,37,67,38,50,48.607361963190186,47,47,41,34,41,42,50
857198,8697,9904,2011-02-13 00:00:00.000000,1,1,64,48.607361963190186,40,65,48,64,64,48,68,55,48.607361963190186,56,55,43,53,39,37,53
857199,10269,8165,2011-02-12 00:00:00.000000,1,4,64,48.607361963190186,48,60,62,56,45,56,39,45,48.607361963190186,50,47,45,56,55,61,46
857201,8721,9790,2011-02-12 00:00:00.000000,0,1,65,48.607361963190186,45,65,36,51,58,47,66,52,48.607361963190186,29,61,58,54,60,55,52
857202,9810,8178,2011-02-12 00:00:00.000000,0,3,52,48.607361963190186,43,62,62,41,48,50,53,67,48.607361963190186,38,51,47,55,57,39,51
857204,8722,9905,2011-02-13 00:00:00.000000,4,2,58,48.607361963190186,71,42,39,50,40,40,56,65,48.607361963190186,50,59,62,53,57,53,43
857206,8350,9789,2011-02-12 00:00:00.000000,1,1,48,48.607361963190186,42,49,68,53,38,48,53,73,48.607361963190186,43,60,53,64,59,67,46
857207,8152,9788,2011-02-12 00:00:00.000000,3,1,60,48.607361963190186,42,63,55,56,49,60,55,63,48.607361963190186,46,60,51,61,49,58,49
857208,8178,10269,2011-02-20 00:00:00.000000,4,2,67,48.607361963190186,38,51,47,55,57,39,51,64,48.607361963190186,48,60,62,56,45,56,39
857209,9789,8152,2011-02-19 00:00:00.000000,2,0,73,48.607361963190186,43,60,53,64,59,67,46,60,48.607361963190186,42,63,55,56,49,60,55
857211,9790,8697,2011-02-19 00:00:00.000000,4,0,52,48.607361963190186,29,61,58,54,60,55,52,64,48.607361963190186,40,65,48,64,64,48,68
857212,9905,9823,2011-02-19 00:00:00.000000,1,3,65,48.607361963190186,50,59,62,53,57,53,43,42,48.607361963190186,40,34,30,72,39,52,65
857214,8226,8722,2011-02-19 00:00:00.000000,1,1,75,48.607361963190186,35,72,51,68,68,50,52,58,48.607361963190186,71,42,39,50,40,40,56
857216,9788,10189,2011-02-20 00:00:00.000000,2,1,63,48.607361963190186,46,60,51,61,49,58,49,63,48.607361963190186,57,55,70,62,37,67,38
857218,8358,8721,2011-02-19 00:00:00.000000,2,1,50,48.607361963190186,47,47,41,34,41,42,50,65,48.607361963190186,45,65,36,51,58,47,66
857219,9904,8350,2011-02-19 00:00:00.000000,3,0,55,48.607361963190186,56,55,43,53,39,37,53,48,48.607361963190186,42,49,68,53,38,48,53
857220,8165,9810,2011-02-18 00:00:00.000000,3,0,45,48.607361963190186,50,47,45,56,55,61,46,52,48.607361963190186,43,62,62,41,48,50,53
857224,9823,9789,2011-02-26 00:00:00.000000,1,3,42,48.607361963190186,40,34,30,72,39,52,65,73,48.607361963190186,43,60,53,64,59,67,46
857226,10189,8165,2011-02-26 00:00:00.000000,1,1,63,48.607361963190186,57,55,70,62,37,67,38,45,48.607361963190186,50,47,45,56,55,61,46
857228,8697,8178,2011-02-27 00:00:00.000000,2,2,64,48.607361963190186,40,65,48,64,64,48,68,67,48.607361963190186,38,51,47,55,57,39,51
857231,8721,9788,2011-02-25 00:00:00.000000,2,1,65,48.607361963190186,45,65,36,51,58,47,66,63,48.607361963190186,46,60,51,61,49,58,49
857233,9810,10269,2011-02-27 00:00:00.000000,0,2,52,48.607361963190186,43,62,62,41,48,50,53,64,48.607361963190186,48,60,62,56,45,56,39
857236,8226,9905,2011-02-26 00:00:00.000000,1,2,75,48.607361963190186,35,72,51,68,68,50,52,65,48.607361963190186,50,59,62,53,57,53,43
857238,8722,8358,2011-02-26 00:00:00.000000,1,0,58,48.607361963190186,71,42,39,50,40,40,56,50,48.607361963190186,47,47,41,34,41,42,50
857240,8350,9790,2011-02-26 00:00:00.000000,1,1,48,48.607361963190186,42,49,68,53,38,48,53,52,48.607361963190186,29,61,58,54,60,55,52
857241,8152,9904,2011-02-26 00:00:00.000000,0,1,60,48.607361963190186,42,63,55,56,49,60,55,55,48.607361963190186,56,55,43,53,39,37,53
857243,8178,8721,2011-03-05 00:00:00.000000,3,0,67,48.607361963190186,38,51,47,55,57,39,51,65,48.607361963190186,45,65,36,51,58,47,66
857245,9789,8722,2011-03-04 00:00:00.000000,1,0,73,48.607361963190186,43,60,53,64,59,67,46,58,48.607361963190186,71,42,39,50,40,40,56
857246,10269,10189,2011-03-05 00:00:00.000000,1,0,64,48.607361963190186,48,60,62,56,45,56,39,63,48.607361963190186,57,55,70,62,37,67,38
857247,9790,9905,2011-03-06 00:00:00.000000,2,4,52,48.607361963190186,29,61,58,54,60,55,52,65,48.607361963190186,50,59,62,53,57,53,43
857248,9810,8350,2011-03-05 00:00:00.000000,0,0,52,48.607361963190186,43,62,62,41,48,50,53,48,48.607361963190186,42,49,68,53,38,48,53
857252,9788,8226,2011-03-05 00:00:00.000000,2,0,63,48.607361963190186,46,60,51,61,49,58,49,75,48.607361963190186,35,72,51,68,68,50,52
857254,8358,8697,2011-03-06 00:00:00.000000,1,3,50,48.607361963190186,47,47,41,34,41,42,50,64,48.607361963190186,40,65,48,64,64,48,68
857256,9904,9823,2011-03-05 00:00:00.000000,3,1,55,48.607361963190186,56,55,43,53,39,37,53,42,48.607361963190186,40,34,30,72,39,52,65
857258,8165,8152,2011-03-05 00:00:00.000000,5,0,45,48.607361963190186,50,47,45,56,55,61,46,60,48.607361963190186,42,63,55,56,49,60,55
857262,9823,9790,2011-03-12 00:00:00.000000,6,0,42,48.607361963190186,40,34,30,72,39,52,65,52,48.607361963190186,29,61,58,54,60,55,52
857263,10189,9810,2011-03-12 00:00:00.000000,2,1,63,48.607361963190186,57,55,70,62,37,67,38,52,48.607361963190186,43,62,62,41,48,50,53
857265,8697,9788,2011-03-12 00:00:00.000000,1,1,64,48.607361963190186,40,65,48,64,64,48,68,63,48.607361963190186,46,60,51,61,49,58,49
857266,8721,8165,2011-03-12 00:00:00.000000,1,2,65,48.607361963190186,45,65,36,51,58,47,66,45,48.607361963190186,50,47,45,56,55,61,46
857269,9905,8178,2011-03-13 00:00:00.000000,0,1,65,48.607361963190186,50,59,62,53,57,53,43,67,48.607361963190186,38,51,47,55,57,39,51
857272,8226,9789,2011-03-12 00:00:00.000000,1,0,75,48.607361963190186,35,72,51,68,68,50,52,73,48.607361963190186,43,60,53,64,59,67,46
857273,8722,9904,2011-03-11 00:00:00.000000,4,0,58,48.607361963190186,71,42,39,50,40,40,56,55,48.607361963190186,56,55,43,53,39,37,53
857275,8350,8358,2011-03-12 00:00:00.000000,2,1,48,48.607361963190186,42,49,68,53,38,48,53,50,48.607361963190186,47,47,41,34,41,42,50
857276,8152,10269,2011-03-13 00:00:00.000000,1,2,60,48.607361963190186,42,63,55,56,49,60,55,64,48.607361963190186,48,60,62,56,45,56,39
857280,8178,10189,2011-03-20 00:00:00.000000,2,0,67,48.607361963190186,38,51,47,55,57,39,51,63,48.607361963190186,57,55,70,62,37,67,38
857281,9789,9905,2011-03-19 00:00:00.000000,1,1,73,48.607361963190186,43,60,53,64,59,67,46,65,48.607361963190186,50,59,62,53,57,53,43
857282,10269,8721,2011-03-20 00:00:00.000000,1,1,64,48.607361963190186,48,60,62,56,45,56,39,65,48.607361963190186,45,65,36,51,58,47,66
857283,9790,8722,2011-03-19 00:00:00.000000,6,2,52,48.607361963190186,29,61,58,54,60,55,52,58,48.607361963190186,71,42,39,50,40,40,56
857284,9810,8152,2011-03-19 00:00:00.000000,2,1,52,48.607361963190186,43,62,62,41,48,50,53,60,48.607361963190186,42,63,55,56,49,60,55
857285,9788,8350,2011-03-18 00:00:00.000000,0,1,63,48.607361963190186,46,60,51,61,49,58,49,48,48.607361963190186,42,49,68,53,38,48,53
857286,8358,9823,2011-03-19 00:00:00.000000,1,2,50,48.607361963190186,47,47,41,34,41,42,50,42,48.607361963190186,40,34,30,72,39,52,65
857287,9904,8226,2011-03-19 00:00:00.000000,2,0,55,48.607361963190186,56,55,43,53,39,37,53,75,48.607361963190186,35,72,51,68,68,50,52
857290,8165,8697,2011-03-19 00:00:00.000000,1,3,45,48.607361963190186,50,47,45,56,55,61,46,64,48.607361963190186,40,65,48,64,64,48,68
857295,9823,9788,2011-04-02 00:00:00.000000,1,0,42,48.607361963190186,40,34,30,72,39,52,65,63,48.607361963190186,46,60,51,61,49,58,49
857296,8697,10269,2011-04-02 00:00:00.000000,1,1,64,48.607361963190186,40,65,48,64,64,48,68,64,48.607361963190186,48,60,62,56,45,56,39
857297,9789,9904,2011-04-02 00:00:00.000000,4,1,73,48.607361963190186,43,60,53,64,59,67,46,55,48.607361963190186,56,55,43,53,39,37,53
857298,8721,9810,2011-04-03 00:00:00.000000,1,1,65,48.607361963190186,45,65,36,51,58,47,66,52,48.607361963190186,43,62,62,41,48,50,53
857301,9905,8358,2011-04-02 00:00:00.000000,1,1,65,48.607361963190186,50,59,62,53,57,53,43,50,48.607361963190186,47,47,41,34,41,42,50
857303,8226,9790,2011-04-02 00:00:00.000000,0,0,75,48.607361963190186,35,72,51,68,68,50,52,52,48.607361963190186,29,61,58,54,60,55,52
857304,8722,8165,2011-04-03 00:00:00.000000,1,0,58,48.607361963190186,71,42,39,50,40,40,56,45,48.607361963190186,50,47,45,56,55,61,46
857305,8350,8178,2011-04-02 00:00:00.000000,0,1,48,48.607361963190186,42,49,68,53,38,48,53,67,48.607361963190186,38,51,47,55,57,39,51
857306,8152,10189,2011-04-01 00:00:00.000000,0,2,60,48.607361963190186,42,63,55,56,49,60,55,63,48.607361963190186,57,55,70,62,37,67,38
857307,10189,8721,2011-04-09 00:00:00.000000,1,0,63,48.607361963190186,57,55,70,62,37,67,38,65,48.607361963190186,45,65,36,51,58,47,66
857308,8178,8152,2011-04-10 00:00:00.000000,2,1,67,48.607361963190186,38,51,47,55,57,39,51,60,48.607361963190186,42,63,55,56,49,60,55
857344,10269,8350,2011-04-09 00:00:00.000000,2,4,64,48.607361963190186,48,60,62,56,45,56,39,48,48.607361963190186,42,49,68,53,38,48,53
857345,9790,9789,2011-04-09 00:00:00.000000,1,1,52,48.607361963190186,29,61,58,54,60,55,52,73,48.607361963190186,43,60,53,64,59,67,46
857347,9810,8697,2011-04-08 00:00:00.000000,1,1,52,48.607361963190186,43,62,62,41,48,50,53,64,48.607361963190186,40,65,48,64,64,48,68
857348,9788,8722,2011-04-10 00:00:00.000000,5,1,63,48.607361963190186,46,60,51,61,49,58,49,58,48.607361963190186,71,42,39,50,40,40,56
857349,8358,8226,2011-04-09 00:00:00.000000,3,2,50,48.607361963190186,47,47,41,34,41,42,50,75,48.607361963190186,35,72,51,68,68,50,52
857350,9904,9905,2011-04-09 00:00:00.000000,2,0,55,48.607361963190186,56,55,43,53,39,37,53,65,48.607361963190186,50,59,62,53,57,53,43
857351,8165,9823,2011-04-09 00:00:00.000000,1,1,45,48.607361963190186,50,47,45,56,55,61,46,42,48.607361963190186,40,34,30,72,39,52,65
856892,9823,8697,2010-09-11 00:00:00.000000,0,0,65,48.607361963190186,40,65,70,70,70,40,65,70,48.607361963190186,40,70,40,70,70,65,70
856893,9789,8721,2010-09-11 00:00:00.000000,2,0,70,48.607361963190186,45,70,34,66,54,70,53,65,48.607361963190186,45,65,60,70,45,60,50
856894,9790,8165,2010-09-11 00:00:00.000000,1,1,70,48.607361963190186,60,70,60,70,70,45,60,45,48.607361963190186,50,40,70,70,55,55,40
856895,9905,8350,2010-09-12 00:00:00.000000,2,1,45,48.607361963190186,40,45,70,70,50,70,50,45,48.607361963190186,55,45,70,70,70,70,70
856896,8226,10189,2010-09-10 00:00:00.000000,2,0,70,48.607361963190186,30,70,55,55,65,70,65,65,48.607361963190186,55,55,70,70,70,45,70
856897,9788,9810,2010-09-11 00:00:00.000000,0,4,65,48.607361963190186,45,50,70,65,55,40,65,60,48.607361963190186,35,35,70,60,65,30,45
856898,8722,8152,2010-09-12 00:00:00.000000,1,0,55,48.607361963190186,65,65,40,60,45,55,70,60,48.607361963190186,60,50,70,70,60,70,55
856899,8358,10269,2010-09-11 00:00:00.000000,2,1,50,48.607361963190186,30,30,70,60,55,50,50,70,48.607361963190186,30,60,70,70,65,50,60
856900,9904,8178,2010-09-11 00:00:00.000000,2,2,55,48.607361963190186,70,65,45,65,70,70,70,70,48.607361963190186,30,70,70,70,70,60,70
857352,9823,8178,2011-04-17 00:00:00.000000,5,1,42,48.607361963190186,40,34,30,72,39,52,65,67,48.607361963190186,38,51,47,55,57,39,51
857353,8697,10189,2011-04-16 00:00:00.000000,1,1,64,48.607361963190186,40,65,48,64,64,48,68,63,48.607361963190186,57,55,70,62,37,67,38
857354,9789,8358,2011-04-17 00:00:00.000000,3,0,73,48.607361963190186,43,60,53,64,59,67,46,50,48.607361963190186,47,47,41,34,41,42,50
857357,9790,9904,2011-04-16 00:00:00.000000,0,0,52,48.607361963190186,29,61,58,54,60,55,52,55,48.607361963190186,56,55,43,53,39,37,53
857359,8721,8152,2011-04-16 00:00:00.000000,2,2,65,48.607361963190186,45,65,36,51,58,47,66,60,48.607361963190186,42,63,55,56,49,60,55
857362,9905,9788,2011-04-15 00:00:00.000000,1,0,65,48.607361963190186,50,59,62,53,57,53,43,63,48.607361963190186,46,60,51,61,49,58,49
857363,8226,9810,2011-04-16 00:00:00.000000,1,0,75,48.607361963190186,35,72,51,68,68,50,52,52,48.607361963190186,43,62,62,41,48,50,53
857366,8722,10269,2011-04-16 00:00:00.000000,1,3,58,48.607361963190186,71,42,39,50,40,40,56,64,48.607361963190186,48,60,62,56,45,56,39
857367,8350,8165,2011-04-16 00:00:00.000000,0,2,48,48.607361963190186,42,49,68,53,38,48,53,45,48.607361963190186,50,47,45,56,55,61,46
857369,10189,8350,2011-04-23 00:00:00.000000,0,1,63,48.607361963190186,57,55,70,62,37,67,38,48,48.607361963190186,42,49,68,53,38,48,53
857371,8178,8226,2011-04-23 00:00:00.000000,2,1,67,48.607361963190186,38,51,47,55,57,39,51,75,48.607361963190186,35,72,51,68,68,50,52
857372,10269,9790,2011-04-23 00:00:00.000000,3,0,64,48.607361963190186,48,60,62,56,45,56,39,52,48.607361963190186,29,61,58,54,60,55,52
857373,8721,8722,2011-04-24 00:00:00.000000,4,1,65,48.607361963190186,45,65,36,51,58,47,66,58,48.607361963190186,71,42,39,50,40,40,56
857374,9810,9823,2011-04-23 00:00:00.000000,1,1,52,48.607361963190186,43,62,62,41,48,50,53,42,48.607361963190186,40,34,30,72,39,52,65
857375,9788,9789,2011-04-23 00:00:00.000000,1,0,63,48.607361963190186,46,60,51,61,49,58,49,73,48.607361963190186,43,60,53,64,59,67,46
857376,8358,9904,2011-04-21 00:00:00.000000,1,3,50,48.607361963190186,47,47,41,34,41,42,50,55,48.607361963190186,56,55,43,53,39,37,53
857377,8165,9905,2011-04-24 00:00:00.000000,0,0,45,48.607361963190186,50,47,45,56,55,61,46,65,48.607361963190186,50,59,62,53,57,53,43
857378,8152,8697,2011-04-23 00:00:00.000000,1,3,60,48.607361963190186,42,63,55,56,49,60,55,64,48.607361963190186,40,65,48,64,64,48,68
857379,9823,10189,2011-04-30 00:00:00.000000,4,1,42,48.607361963190186,40,34,30,72,39,52,65,63,48.607361963190186,57,55,70,62,37,67,38
857380,8697,8721,2011-04-29 00:00:00.000000,0,1,64,48.607361963190186,40,65,48,64,64,48,68,65,48.607361963190186,45,65,36,51,58,47,66
857381,9789,8165,2011-04-30 00:00:00.000000,2,0,73,48.607361963190186,43,60,53,64,59,67,46,45,48.607361963190186,50,47,45,56,55,61,46
857382,9790,8358,2011-04-30 00:00:00.000000,0,2,52,48.607361963190186,29,61,58,54,60,55,52,50,48.607361963190186,47,47,41,34,41,42,50
857383,9905,9810,2011-04-30 00:00:00.000000,3,0,65,48.607361963190186,50,59,62,53,57,53,43,52,48.607361963190186,43,62,62,41,48,50,53
857384,8226,10269,2011-04-30 00:00:00.000000,1,2,75,48.607361963190186,35,72,51,68,68,50,52,64,48.607361963190186,48,60,62,56,45,56,39
857385,8722,8178,2011-04-30 00:00:00.000000,2,0,58,48.607361963190186,71,42,39,50,40,40,56,67,48.607361963190186,38,51,47,55,57,39,51
857386,9904,9788,2011-04-30 00:00:00.000000,0,1,55,48.607361963190186,56,55,43,53,39,37,53,63,48.607361963190186,46,60,51,61,49,58,49
857388,8350,8152,2011-04-29 00:00:00.000000,2,0,48,48.607361963190186,42,49,68,53,38,48,53,60,48.607361963190186,42,63,55,56,49,60,55
857392,10189,9905,2011-05-07 00:00:00.000000,1,3,63,48.607361963190186,57,55,70,62,37,67,38,65,48.607361963190186,50,59,62,53,57,53,43
857393,8697,9789,2011-05-07 00:00:00.000000,2,0,64,48.607361963190186,40,65,48,64,64,48,68,73,48.607361963190186,43,60,53,64,59,67,46
857395,8178,9790,2011-05-07 00:00:00.000000,1,1,67,48.607361963190186,38,51,47,55,57,39,51,52,48.607361963190186,29,61,58,54,60,55,52
857397,10269,9904,2011-05-07 00:00:00.000000,2,1,64,48.607361963190186,48,60,62,56,45,56,39,55,48.607361963190186,56,55,43,53,39,37,53
857398,8721,8350,2011-05-07 00:00:00.000000,1,2,65,48.607361963190186,45,65,36,51,58,47,66,48,48.607361963190186,42,49,68,53,38,48,53
857401,9810,8722,2011-05-07 00:00:00.000000,0,2,52,48.607361963190186,43,62,62,41,48,50,53,58,48.607361963190186,71,42,39,50,40,40,56
857403,9788,8358,2011-05-07 00:00:00.000000,2,0,63,48.607361963190186,46,60,51,61,49,58,49,50,48.607361963190186,47,47,41,34,41,42,50
857404,8165,8226,2011-05-07 00:00:00.000000,1,2,45,48.607361963190186,50,47,45,56,55,61,46,75,48.607361963190186,35,72,51,68,68,50,52
857405,8152,9823,2011-05-07 00:00:00.000000,1,8,60,48.607361963190186,42,63,55,56,49,60,55,42,48.607361963190186,40,34,30,72,39,52,65
857406,9823,10269,2011-05-14 00:00:00.000000,2,1,42,48.607361963190186,40,34,30,72,39,52,65,64,48.607361963190186,48,60,62,56,45,56,39
857407,8226,8721,2011-05-14 00:00:00.000000,1,3,75,48.607361963190186,35,72,51,68,68,50,52,65,48.607361963190186,45,65,36,51,58,47,66
857408,9904,8165,2011-05-14 00:00:00.000000,3,1,55,48.607361963190186,56,55,43,53,39,37,53,45,48.607361963190186,50,47,45,56,55,61,46
857409,9789,9810,2011-05-14 00:00:00.000000,3,1,73,48.607361963190186,43,60,53,64,59,67,46,52,48.607361963190186,43,62,62,41,48,50,53
857410,9790,9788,2011-05-14 00:00:00.000000,1,1,52,48.607361963190186,29,61,58,54,60,55,52,63,48.607361963190186,46,60,51,61,49,58,49
857411,9905,8152,2011-05-14 00:00:00.000000,2,1,65,48.607361963190186,50,59,62,53,57,53,43,60,48.607361963190186,42,63,55,56,49,60,55
857413,8722,10189,2011-05-14 00:00:00.000000,2,1,58,48.607361963190186,71,42,39,50,40,40,56,63,48.607361963190186,57,55,70,62,37,67,38
857415,8358,8178,2011-05-14 00:00:00.000000,0,1,50,48.607361963190186,47,47,41,34,41,42,50,67,48.607361963190186,38,51,47,55,57,39,51
857417,8350,8697,2011-05-14 00:00:00.000000,3,2,48,48.607361963190186,42,49,68,53,38,48,53,64,48.607361963190186,40,65,48,64,64,48,68
856901,9823,8722,2010-09-18 00:00:00.000000,0,0,65,48.607361963190186,40,65,70,70,70,40,65,55,48.607361963190186,65,65,40,60,45,55,70
856902,10189,9789,2010-09-19 00:00:00.000000,1,3,65,48.607361963190186,55,55,70,70,70,45,70,70,48.607361963190186,45,70,34,66,54,70,53
856903,8697,9905,2010-09-18 00:00:00.000000,0,2,70,48.607361963190186,40,70,40,70,70,65,70,45,48.607361963190186,40,45,70,70,50,70,50
856904,8178,8165,2010-09-19 00:00:00.000000,0,0,70,48.607361963190186,30,70,70,70,70,60,70,45,48.607361963190186,50,40,70,70,55,55,40
856905,10269,9788,2010-09-18 00:00:00.000000,7,0,70,48.607361963190186,30,60,70,70,65,50,60,65,48.607361963190186,45,50,70,65,55,40,65
856906,8721,9904,2010-09-18 00:00:00.000000,2,0,65,48.607361963190186,45,65,60,70,45,60,50,55,48.607361963190186,70,65,45,65,70,70,70
856907,9810,8358,2010-09-17 00:00:00.000000,0,1,60,48.607361963190186,35,35,70,60,65,30,45,50,48.607361963190186,30,30,70,60,55,50,50
856908,8350,8226,2010-09-18 00:00:00.000000,2,2,45,48.607361963190186,55,45,70,70,70,70,70,70,48.607361963190186,30,70,55,55,65,70,65
856909,8152,9790,2010-09-19 00:00:00.000000,1,1,60,48.607361963190186,60,50,70,70,60,70,55,70,48.607361963190186,60,70,60,70,70,45,60
856910,8178,9810,2010-09-22 00:00:00.000000,2,1,70,48.607361963190186,30,70,70,70,70,60,70,60,48.607361963190186,35,35,70,60,65,30,45
856911,9789,8350,2010-09-22 00:00:00.000000,5,0,70,48.607361963190186,45,70,34,66,54,70,53,45,48.607361963190186,55,45,70,70,70,70,70
856912,9790,8721,2010-09-22 00:00:00.000000,1,3,70,48.607361963190186,60,70,60,70,70,45,60,65,48.607361963190186,45,65,60,70,45,60,50
856913,9905,8722,2010-09-21 00:00:00.000000,2,0,45,48.607361963190186,40,45,70,70,50,70,50,55,48.607361963190186,65,65,40,60,45,55,70
856914,8226,9823,2010-09-21 00:00:00.000000,1,2,70,48.607361963190186,30,70,55,55,65,70,65,65,48.607361963190186,40,65,70,70,70,40,65
856915,9788,8152,2010-09-22 00:00:00.000000,1,2,65,48.607361963190186,45,50,70,65,55,40,65,60,48.607361963190186,60,50,70,70,60,70,55
856916,8358,10189,2010-09-22 00:00:00.000000,1,2,50,48.607361963190186,30,30,70,60,55,50,50,65,48.607361963190186,55,55,70,70,70,45,70
